geo,TIME_PERIOD,siec,source,nrg_bal,unit,OBS_VALUE
PL,2022,RA100,hydro,GEP,TJ,7085.473
PL,2023,RA100,hydro,GEP,TJ,8674.24
TR,2015,RA100,hydro,GEP,TJ,241724.178
TR,2016,RA100,hydro,GEP,TJ,242031.179
TR,2017,RA100,hydro,GEP,TJ,209586.463
TR,2018,RA100,hydro,GEP,TJ,215778.33
TR,2019,RA100,hydro,GEP,TJ,319761.994
TR,2020,RA100,hydro,GEP,TJ,281139.728
TR,2021,RA100,hydro,GEP,TJ,201336.516
TR,2022,RA100,hydro,GEP,TJ,240488.989
TR,2023,RA100,hydro,GEP,TJ,230408.809
UK,2015,RA100,hydro,GEP,TJ,32532.066
UK,2016,RA100,hydro,GEP,TJ,29986.657
UK,2017,RA100,hydro,GEP,TJ,31514.029
UK,2018,RA100,hydro,GEP,TJ,28592.23
UK,2019,RA100,hydro,GEP,TJ,27688.457
DE,2015,RA130,hydro_pumped,GEP,GWH,5921.0
DE,2016,RA130,hydro_pumped,GEP,GWH,5588.0
DE,2017,RA130,hydro_pumped,GEP,GWH,6005.0
DE,2018,RA130,hydro_pumped,GEP,GWH,6170.0
DE,2019,RA130,hydro_pumped,GEP,GWH,5940.0
DE,2020,RA130,hydro_pumped,GEP,GWH,6554.0
DE,2021,RA130,hydro_pumped,GEP,GWH,5315.0
DE,2022,RA130,hydro_pumped,GEP,GWH,5951.0
DE,2023,RA130,hydro_pumped,GEP,GWH,5443.0
ES,2015,RA130,hydro_pumped,GEP,GWH,3228.0
ES,2016,RA130,hydro_pumped,GEP,GWH,3469.68
ES,2017,RA130,hydro_pumped,GEP,GWH,2748.0
ES,2018,RA130,hydro_pumped,GEP,GWH,2469.0
ES,2019,RA130,hydro_pumped,GEP,GWH,2228.0
ES,2020,RA130,hydro_pumped,GEP,GWH,3491.0
ES,2021,RA130,hydro_pumped,GEP,GWH,3221.0
ES,2022,RA130,hydro_pumped,GEP,GWH,4512.0
ES,2023,RA130,hydro_pumped,GEP,GWH,6109.0
FR,2015,RA130,hydro_pumped,GEP,GWH,4957.091
FR,2016,RA130,hydro_pumped,GEP,GWH,4846.338
FR,2017,RA130,hydro_pumped,GEP,GWH,5133.653
FR,2018,RA130,hydro_pumped,GEP,GWH,5360.689
FR,2019,RA130,hydro_pumped,GEP,GWH,4658.767
FR,2020,RA130,hydro_pumped,GEP,GWH,4500.741
FR,2021,RA130,hydro_pumped,GEP,GWH,4330.798
FR,2022,RA130,hydro_pumped,GEP,GWH,5527.964
FR,2023,RA130,hydro_pumped,GEP,GWH,4194.298
IT,2015,RA130,hydro_pumped,GEP,GWH,1432.144
IT,2016,RA130,hydro_pumped,GEP,GWH,1825.204
IT,2017,RA130,hydro_pumped,GEP,GWH,1825.96
IT,2018,RA130,hydro_pumped,GEP,GWH,1716.337
IT,2019,RA130,hydro_pumped,GEP,GWH,1834.983
IT,2020,RA130,hydro_pumped,GEP,GWH,1943.471
IT,2021,RA130,hydro_pumped,GEP,GWH,2090.196
IT,2022,RA130,hydro_pumped,GEP,GWH,1893.167
IT,2023,RA130,hydro_pumped,GEP,GWH,1551.001
NL,2015,RA130,hydro_pumped,GEP,GWH,0.0
NL,2016,RA130,hydro_pumped,GEP,GWH,0.0
NL,2017,RA130,hydro_pumped,GEP,GWH,0.0
NL,2018,RA130,hydro_pumped,GEP,GWH,0.0
NL,2019,RA130,hydro_pumped,GEP,GWH,0.0
NL,2020,RA130,hydro_pumped,GEP,GWH,0.0
NL,2021,RA130,hydro_pumped,GEP,GWH,0.0
NL,2022,RA130,hydro_pumped,GEP,GWH,0.0
NL,2023,RA130,hydro_pumped,GEP,GWH,0.0
PL,2015,RA130,hydro_pumped,GEP,GWH,603.0
PL,2016,RA130,hydro_pumped,GEP,GWH,482.243
PL,2017,RA130,hydro_pumped,GEP,GWH,474.325
PL,2018,RA130,hydro_pumped,GEP,GWH,417.411
PL,2019,RA130,hydro_pumped,GEP,GWH,706.466
PL,2020,RA130,hydro_pumped,GEP,GWH,818.651
PL,2021,RA130,hydro_pumped,GEP,GWH,761.595
PL,2022,RA130,hydro_pumped,GEP,GWH,1050.121
PL,2023,RA130,hydro_pumped,GEP,GWH,1324.518
TR,2015,RA130,hydro_pumped,GEP,GWH,0.0
TR,2016,RA130,hydro_pumped,GEP,GWH,0.0
TR,2017,RA130,hydro_pumped,GEP,GWH,0.0
TR,2018,RA130,hydro_pumped,GEP,GWH,0.0
TR,2019,RA130,hydro_pumped,GEP,GWH,0.0
TR,2020,RA130,hydro_pumped,GEP,GWH,0.0
TR,2021,RA130,hydro_pumped,GEP,GWH,0.0
TR,2022,RA130,hydro_pumped,GEP,GWH,0.0
TR,2023,RA130,hydro_pumped,GEP,GWH,0.0
DE,2015,RA130,hydro_pumped,GEP,KTOE,509.114
DE,2016,RA130,hydro_pumped,GEP,KTOE,480.482
DE,2017,RA130,hydro_pumped,GEP,KTOE,516.337
DE,2018,RA130,hydro_pumped,GEP,KTOE,530.525
DE,2019,RA130,hydro_pumped,GEP,KTOE,510.748
DE,2020,RA130,hydro_pumped,GEP,KTOE,563.543
DE,2021,RA130,hydro_pumped,GEP,KTOE,457.008
DE,2022,RA130,hydro_pumped,GEP,KTOE,511.694
DE,2023,RA130,hydro_pumped,GEP,KTOE,468.014
ES,2015,RA130,hydro_pumped,GEP,KTOE,277.558
ES,2016,RA130,hydro_pumped,GEP,KTOE,298.339
ES,2017,RA130,hydro_pumped,GEP,KTOE,236.285
ES,2018,RA130,hydro_pumped,GEP,KTOE,212.296
ES,2019,RA130,hydro_pumped,GEP,KTOE,191.574
ES,2020,RA130,hydro_pumped,GEP,KTOE,300.172
ES,2021,RA130,hydro_pumped,GEP,KTOE,276.956
ES,2022,RA130,hydro_pumped,GEP,KTOE,387.962
ES,2023,RA130,hydro_pumped,GEP,KTOE,525.279
FR,2015,RA130,hydro_pumped,GEP,KTOE,426.233
FR,2016,RA130,hydro_pumped,GEP,KTOE,416.71
FR,2017,RA130,hydro_pumped,GEP,KTOE,441.415
FR,2018,RA130,hydro_pumped,GEP,KTOE,460.936
FR,2019,RA130,hydro_pumped,GEP,KTOE,400.582
FR,2020,RA130,hydro_pumped,GEP,KTOE,386.994
FR,2021,RA130,hydro_pumped,GEP,KTOE,372.382
FR,2022,RA130,hydro_pumped,GEP,KTOE,475.319
FR,2023,RA130,hydro_pumped,GEP,KTOE,360.645
IT,2015,RA130,hydro_pumped,GEP,KTOE,123.142
IT,2016,RA130,hydro_pumped,GEP,KTOE,156.939
IT,2017,RA130,hydro_pumped,GEP,KTOE,157.004
IT,2018,RA130,hydro_pumped,GEP,KTOE,147.578
IT,2019,RA130,hydro_pumped,GEP,KTOE,157.78
IT,2020,RA130,hydro_pumped,GEP,KTOE,167.108
IT,2021,RA130,hydro_pumped,GEP,KTOE,179.725
IT,2022,RA130,hydro_pumped,GEP,KTOE,162.783
IT,2023,RA130,hydro_pumped,GEP,KTOE,133.362
NL,2015,RA130,hydro_pumped,GEP,KTOE,0.0
NL,2016,RA130,hydro_pumped,GEP,KTOE,0.0
NL,2017,RA130,hydro_pumped,GEP,KTOE,0.0
NL,2018,RA130,hydro_pumped,GEP,KTOE,0.0
NL,2019,RA130,hydro_pumped,GEP,KTOE,0.0
NL,2020,RA130,hydro_pumped,GEP,KTOE,0.0
NL,2021,RA130,hydro_pumped,GEP,KTOE,0.0
NL,2022,RA130,hydro_pumped,GEP,KTOE,0.0
NL,2023,RA130,hydro_pumped,GEP,KTOE,0.0
PL,2015,RA130,hydro_pumped,GEP,KTOE,51.849
PL,2016,RA130,hydro_pumped,GEP,KTOE,41.465
PL,2017,RA130,hydro_pumped,GEP,KTOE,40.785
PL,2018,RA130,hydro_pumped,GEP,KTOE,35.891
PL,2019,RA130,hydro_pumped,GEP,KTOE,60.745
PL,2020,RA130,hydro_pumped,GEP,KTOE,70.391
PL,2021,RA130,hydro_pumped,GEP,KTOE,65.485
PL,2022,RA130,hydro_pumped,GEP,KTOE,90.294
PL,2023,RA130,hydro_pumped,GEP,KTOE,113.888
TR,2015,RA130,hydro_pumped,GEP,KTOE,0.0
TR,2016,RA130,hydro_pumped,GEP,KTOE,0.0
TR,2017,RA130,hydro_pumped,GEP,KTOE,0.0
TR,2018,RA130,hydro_pumped,GEP,KTOE,0.0
TR,2019,RA130,hydro_pumped,GEP,KTOE,0.0
TR,2020,RA130,hydro_pumped,GEP,KTOE,0.0
TR,2021,RA130,hydro_pumped,GEP,KTOE,0.0
TR,2022,RA130,hydro_pumped,GEP,KTOE,0.0
TR,2023,RA130,hydro_pumped,GEP,KTOE,0.0
DE,2015,RA130,hydro_pumped,GEP,TJ,21315.6
DE,2016,RA130,hydro_pumped,GEP,TJ,20116.8
DE,2017,RA130,hydro_pumped,GEP,TJ,21618.0
DE,2018,RA130,hydro_pumped,GEP,TJ,22212.0
DE,2019,RA130,hydro_pumped,GEP,TJ,21384.0
DE,2020,RA130,hydro_pumped,GEP,TJ,23594.4
DE,2021,RA130,hydro_pumped,GEP,TJ,19134.0
DE,2022,RA130,hydro_pumped,GEP,TJ,21423.6
DE,2023,RA130,hydro_pumped,GEP,TJ,19594.8
ES,2015,RA130,hydro_pumped,GEP,TJ,11620.8
ES,2016,RA130,hydro_pumped,GEP,TJ,12490.848
ES,2017,RA130,hydro_pumped,GEP,TJ,9892.8
ES,2018,RA130,hydro_pumped,GEP,TJ,8888.4
ES,2019,RA130,hydro_pumped,GEP,TJ,8020.8
ES,2020,RA130,hydro_pumped,GEP,TJ,12567.6
ES,2021,RA130,hydro_pumped,GEP,TJ,11595.6
ES,2022,RA130,hydro_pumped,GEP,TJ,16243.2
ES,2023,RA130,hydro_pumped,GEP,TJ,21992.4
FR,2015,RA130,hydro_pumped,GEP,TJ,17845.528
FR,2016,RA130,hydro_pumped,GEP,TJ,17446.817
FR,2017,RA130,hydro_pumped,GEP,TJ,18481.151
FR,2018,RA130,hydro_pumped,GEP,TJ,19298.48
FR,2019,RA130,hydro_pumped,GEP,TJ,16771.561
FR,2020,RA130,hydro_pumped,GEP,TJ,16202.668
FR,2021,RA130,hydro_pumped,GEP,TJ,15590.873
FR,2022,RA130,hydro_pumped,GEP,TJ,19900.67
FR,2023,RA130,hydro_pumped,GEP,TJ,15099.473
IT,2015,RA130,hydro_pumped,GEP,TJ,5155.718
IT,2016,RA130,hydro_pumped,GEP,TJ,6570.734
IT,2017,RA130,hydro_pumped,GEP,TJ,6573.456
IT,2018,RA130,hydro_pumped,GEP,TJ,6178.813
IT,2019,RA130,hydro_pumped,GEP,TJ,6605.939
IT,2020,RA130,hydro_pumped,GEP,TJ,6996.496
IT,2021,RA130,hydro_pumped,GEP,TJ,7524.706
IT,2022,RA130,hydro_pumped,GEP,TJ,6815.401
IT,2023,RA130,hydro_pumped,GEP,TJ,5583.604
NL,2015,RA130,hydro_pumped,GEP,TJ,0.0
NL,2016,RA130,hydro_pumped,GEP,TJ,0.0
NL,2017,RA130,hydro_pumped,GEP,TJ,0.0
NL,2018,RA130,hydro_pumped,GEP,TJ,0.0
NL,2019,RA130,hydro_pumped,GEP,TJ,0.0
NL,2020,RA130,hydro_pumped,GEP,TJ,0.0
NL,2021,RA130,hydro_pumped,GEP,TJ,0.0
NL,2022,RA130,hydro_pumped,GEP,TJ,0.0
NL,2023,RA130,hydro_pumped,GEP,TJ,0.0
PL,2015,RA130,hydro_pumped,GEP,TJ,2170.8
PL,2016,RA130,hydro_pumped,GEP,TJ,1736.075
PL,2017,RA130,hydro_pumped,GEP,TJ,1707.57
PL,2018,RA130,hydro_pumped,GEP,TJ,1502.68
PL,2019,RA130,hydro_pumped,GEP,TJ,2543.278
PL,2020,RA130,hydro_pumped,GEP,TJ,2947.144
PL,2021,RA130,hydro_pumped,GEP,TJ,2741.742
PL,2022,RA130,hydro_pumped,GEP,TJ,3780.436
PL,2023,RA130,hydro_pumped,GEP,TJ,4768.265
TR,2015,RA130,hydro_pumped,GEP,TJ,0.0
TR,2016,RA130,hydro_pumped,GEP,TJ,0.0
TR,2017,RA130,hydro_pumped,GEP,TJ,0.0
TR,2018,RA130,hydro_pumped,GEP,TJ,0.0
TR,2019,RA130,hydro_pumped,GEP,TJ,0.0
TR,2020,RA130,hydro_pumped,GEP,TJ,0.0
TR,2021,RA130,hydro_pumped,GEP,TJ,0.0
TR,2022,RA130,hydro_pumped,GEP,TJ,0.0
TR,2023,RA130,hydro_pumped,GEP,TJ,0.0
DE,2015,RA300,wind,GEP,GWH,80624.0
DE,2016,RA300,wind,GEP,GWH,79924.0
DE,2017,RA300,wind,GEP,GWH,105693.0
DE,2018,RA300,wind,GEP,GWH,109951.0
DE,2019,RA300,wind,GEP,GWH,125894.0
DE,2020,RA300,wind,GEP,GWH,132102.0
DE,2021,RA300,wind,GEP,GWH,114169.0
DE,2022,RA300,wind,GEP,GWH,124816.0
DE,2023,RA300,wind,GEP,GWH,141764.0
ES,2015,RA300,wind,GEP,GWH,49325.0
ES,2016,RA300,wind,GEP,GWH,48905.0
ES,2017,RA300,wind,GEP,GWH,49127.0
ES,2018,RA300,wind,GEP,GWH,50896.0
ES,2019,RA300,wind,GEP,GWH,55647.0
ES,2020,RA300,wind,GEP,GWH,56444.0
ES,2021,RA300,wind,GEP,GWH,62061.0
ES,2022,RA300,wind,GEP,GWH,62784.0
ES,2023,RA300,wind,GEP,GWH,64275.0
FR,2015,RA300,wind,GEP,GWH,21857.757
FR,2016,RA300,wind,GEP,GWH,21817.332
FR,2017,RA300,wind,GEP,GWH,25111.67
FR,2018,RA300,wind,GEP,GWH,29182.24
FR,2019,RA300,wind,GEP,GWH,35458.502
FR,2020,RA300,wind,GEP,GWH,40707.599
FR,2021,RA300,wind,GEP,GWH,37693.415
FR,2022,RA300,wind,GEP,GWH,38975.853
FR,2023,RA300,wind,GEP,GWH,51457.201
IT,2015,RA300,wind,GEP,GWH,14843.882
IT,2016,RA300,wind,GEP,GWH,17688.67
IT,2017,RA300,wind,GEP,GWH,17741.909
IT,2018,RA300,wind,GEP,GWH,17716.434
IT,2019,RA300,wind,GEP,GWH,20202.042
IT,2020,RA300,wind,GEP,GWH,18761.557
IT,2021,RA300,wind,GEP,GWH,20927.303
IT,2022,RA300,wind,GEP,GWH,20494.178
IT,2023,RA300,wind,GEP,GWH,23640.472
NL,2015,RA300,wind,GEP,GWH,7549.858
NL,2016,RA300,wind,GEP,GWH,8170.446
NL,2017,RA300,wind,GEP,GWH,10568.801
NL,2018,RA300,wind,GEP,GWH,10548.511
NL,2019,RA300,wind,GEP,GWH,11507.927
NL,2020,RA300,wind,GEP,GWH,15277.726
NL,2021,RA300,wind,GEP,GWH,18123.359
NL,2022,RA300,wind,GEP,GWH,21565.971
NL,2023,RA300,wind,GEP,GWH,29634.139
PL,2015,RA300,wind,GEP,GWH,10858.365
PL,2016,RA300,wind,GEP,GWH,12587.59
PL,2017,RA300,wind,GEP,GWH,14909.041
PL,2018,RA300,wind,GEP,GWH,12798.792
PL,2019,RA300,wind,GEP,GWH,15106.759
PL,2020,RA300,wind,GEP,GWH,15800.049
PL,2021,RA300,wind,GEP,GWH,16233.547
PL,2022,RA300,wind,GEP,GWH,19779.538
PL,2023,RA300,wind,GEP,GWH,24176.356
TR,2015,RA300,wind,GEP,GWH,11652.487
TR,2016,RA300,wind,GEP,GWH,15517.087
TR,2017,RA300,wind,GEP,GWH,17903.815
TR,2018,RA300,wind,GEP,GWH,19949.196
TR,2019,RA300,wind,GEP,GWH,21730.713
TR,2020,RA300,wind,GEP,GWH,24828.222
TR,2021,RA300,wind,GEP,GWH,31436.749
TR,2022,RA300,wind,GEP,GWH,34945.448
TR,2023,RA300,wind,GEP,GWH,34109.049
UK,2015,RA300,wind,GEP,GWH,40274.719
UK,2016,RA300,wind,GEP,GWH,37159.422
UK,2017,RA300,wind,GEP,GWH,49641.122
UK,2018,RA300,wind,GEP,GWH,56906.35
UK,2019,RA300,wind,GEP,GWH,64334.844
DE,2015,RA300,wind,GEP,KTOE,6932.416
DE,2016,RA300,wind,GEP,KTOE,6872.227
DE,2017,RA300,wind,GEP,KTOE,9087.962
DE,2018,RA300,wind,GEP,KTOE,9454.084
DE,2019,RA300,wind,GEP,KTOE,10824.936
DE,2020,RA300,wind,GEP,KTOE,11358.727
DE,2021,RA300,wind,GEP,KTOE,9816.767
DE,2022,RA300,wind,GEP,KTOE,10732.244
DE,2023,RA300,wind,GEP,KTOE,12189.51
ES,2015,RA300,wind,GEP,KTOE,4241.187
ES,2016,RA300,wind,GEP,KTOE,4205.073
ES,2017,RA300,wind,GEP,KTOE,4224.162
ES,2018,RA300,wind,GEP,KTOE,4376.268
ES,2019,RA300,wind,GEP,KTOE,4784.781
ES,2020,RA300,wind,GEP,KTOE,4853.31
ES,2021,RA300,wind,GEP,KTOE,5336.285
ES,2022,RA300,wind,GEP,KTOE,5398.452
ES,2023,RA300,wind,GEP,KTOE,5526.655
FR,2015,RA300,wind,GEP,KTOE,1879.429
FR,2016,RA300,wind,GEP,KTOE,1875.953
FR,2017,RA300,wind,GEP,KTOE,2159.215
FR,2018,RA300,wind,GEP,KTOE,2509.221
FR,2019,RA300,wind,GEP,KTOE,3048.882
FR,2020,RA300,wind,GEP,KTOE,3500.223
FR,2021,RA300,wind,GEP,KTOE,3241.05
FR,2022,RA300,wind,GEP,KTOE,3351.32
FR,2023,RA300,wind,GEP,KTOE,4424.523
IT,2015,RA300,wind,GEP,KTOE,1276.344
IT,2016,RA300,wind,GEP,KTOE,1520.952
IT,2017,RA300,wind,GEP,KTOE,1525.53
IT,2018,RA300,wind,GEP,KTOE,1523.339
IT,2019,RA300,wind,GEP,KTOE,1737.063
IT,2020,RA300,wind,GEP,KTOE,1613.204
IT,2021,RA300,wind,GEP,KTOE,1799.424
IT,2022,RA300,wind,GEP,KTOE,1762.182
IT,2023,RA300,wind,GEP,KTOE,2032.715
NL,2015,RA300,wind,GEP,KTOE,649.171
NL,2016,RA300,wind,GEP,KTOE,702.532
NL,2017,RA300,wind,GEP,KTOE,908.753
NL,2018,RA300,wind,GEP,KTOE,907.009
NL,2019,RA300,wind,GEP,KTOE,989.504
NL,2020,RA300,wind,GEP,KTOE,1313.648
NL,2021,RA300,wind,GEP,KTOE,1558.328
NL,2022,RA300,wind,GEP,KTOE,1854.34
NL,2023,RA300,wind,GEP,KTOE,2548.077
PL,2015,RA300,wind,GEP,KTOE,933.651
PL,2016,RA300,wind,GEP,KTOE,1082.338
PL,2017,RA300,wind,GEP,KTOE,1281.947
PL,2018,RA300,wind,GEP,KTOE,1100.498
PL,2019,RA300,wind,GEP,KTOE,1298.947
PL,2020,RA300,wind,GEP,KTOE,1358.56
PL,2021,RA300,wind,GEP,KTOE,1395.834
PL,2022,RA300,wind,GEP,KTOE,1700.734
PL,2023,RA300,wind,GEP,KTOE,2078.792
TR,2015,RA300,wind,GEP,KTOE,1001.934
TR,2016,RA300,wind,GEP,KTOE,1334.229
TR,2017,RA300,wind,GEP,KTOE,1539.451
TR,2018,RA300,wind,GEP,KTOE,1715.322
TR,2019,RA300,wind,GEP,KTOE,1868.505
TR,2020,RA300,wind,GEP,KTOE,2134.843
TR,2021,RA300,wind,GEP,KTOE,2703.074
TR,2022,RA300,wind,GEP,KTOE,3004.768
TR,2023,RA300,wind,GEP,KTOE,2932.85
UK,2015,RA300,wind,GEP,KTOE,3463.002
UK,2016,RA300,wind,GEP,KTOE,3195.135
UK,2017,RA300,wind,GEP,KTOE,4268.368
UK,2018,RA300,wind,GEP,KTOE,4893.065
UK,2019,RA300,wind,GEP,KTOE,5531.801
DE,2015,RA300,wind,GEP,TJ,290246.4
DE,2016,RA300,wind,GEP,TJ,287726.4
DE,2017,RA300,wind,GEP,TJ,380494.8
DE,2018,RA300,wind,GEP,TJ,395823.6
DE,2019,RA300,wind,GEP,TJ,453218.4
DE,2020,RA300,wind,GEP,TJ,475567.2
DE,2021,RA300,wind,GEP,TJ,411008.4
DE,2022,RA300,wind,GEP,TJ,449337.6
DE,2023,RA300,wind,GEP,TJ,510350.4
ES,2015,RA300,wind,GEP,TJ,177570.0
ES,2016,RA300,wind,GEP,TJ,176058.0
ES,2017,RA300,wind,GEP,TJ,176857.2
ES,2018,RA300,wind,GEP,TJ,183225.6
ES,2019,RA300,wind,GEP,TJ,200329.2
ES,2020,RA300,wind,GEP,TJ,203198.4
ES,2021,RA300,wind,GEP,TJ,223419.6
ES,2022,RA300,wind,GEP,TJ,226022.4
ES,2023,RA300,wind,GEP,TJ,231390.0
FR,2015,RA300,wind,GEP,TJ,78687.926
FR,2016,RA300,wind,GEP,TJ,78542.394
FR,2017,RA300,wind,GEP,TJ,90402.013
FR,2018,RA300,wind,GEP,TJ,105056.063
FR,2019,RA300,wind,GEP,TJ,127650.607
FR,2020,RA300,wind,GEP,TJ,146547.356
FR,2021,RA300,wind,GEP,TJ,135696.295
FR,2022,RA300,wind,GEP,TJ,140313.071
FR,2023,RA300,wind,GEP,TJ,185245.924
IT,2015,RA300,wind,GEP,TJ,53437.975
IT,2016,RA300,wind,GEP,TJ,63679.212
IT,2017,RA300,wind,GEP,TJ,63870.872
IT,2018,RA300,wind,GEP,TJ,63779.162
IT,2019,RA300,wind,GEP,TJ,72727.351
IT,2020,RA300,wind,GEP,TJ,67541.605
IT,2021,RA300,wind,GEP,TJ,75338.291
IT,2022,RA300,wind,GEP,TJ,73779.041
IT,2023,RA300,wind,GEP,TJ,85105.699
NL,2015,RA300,wind,GEP,TJ,27179.489
NL,2016,RA300,wind,GEP,TJ,29413.606
NL,2017,RA300,wind,GEP,TJ,38047.684
NL,2018,RA300,wind,GEP,TJ,37974.64
NL,2019,RA300,wind,GEP,TJ,41428.537
NL,2020,RA300,wind,GEP,TJ,54999.814
NL,2021,RA300,wind,GEP,TJ,65244.092
NL,2022,RA300,wind,GEP,TJ,77637.496
NL,2023,RA300,wind,GEP,TJ,106682.9
PL,2015,RA300,wind,GEP,TJ,39090.114
PL,2016,RA300,wind,GEP,TJ,45315.324
PL,2017,RA300,wind,GEP,TJ,53672.548
PL,2018,RA300,wind,GEP,TJ,46075.651
PL,2019,RA300,wind,GEP,TJ,54384.332
PL,2020,RA300,wind,GEP,TJ,56880.176
PL,2021,RA300,wind,GEP,TJ,58440.769
PL,2022,RA300,wind,GEP,TJ,71206.337
PL,2023,RA300,wind,GEP,TJ,87034.882
TR,2015,RA300,wind,GEP,TJ,41948.953
TR,2016,RA300,wind,GEP,TJ,55861.513
TR,2017,RA300,wind,GEP,TJ,64453.734
TR,2018,RA300,wind,GEP,TJ,71817.106
TR,2019,RA300,wind,GEP,TJ,78230.567
TR,2020,RA300,wind,GEP,TJ,89381.599
