geo,TIME_PERIOD,siec,source,nrg_bal,unit,OBS_VALUE
TR,2021,RA300,wind,GEP,TJ,113172.296
TR,2022,RA300,wind,GEP,TJ,125803.613
TR,2023,RA300,wind,GEP,TJ,122792.576
UK,2015,RA300,wind,GEP,TJ,144988.988
UK,2016,RA300,wind,GEP,TJ,133773.919
UK,2017,RA300,wind,GEP,TJ,178708.039
UK,2018,RA300,wind,GEP,TJ,204862.86
UK,2019,RA300,wind,GEP,TJ,231605.438
DE,2015,RA420,solar,GEP,GWH,38726.0
DE,2016,RA420,solar,GEP,GWH,38098.0
DE,2017,RA420,solar,GEP,GWH,39401.0
DE,2018,RA420,solar,GEP,GWH,43459.0
DE,2019,RA420,solar,GEP,GWH,44383.0
DE,2020,RA420,solar,GEP,GWH,49496.0
DE,2021,RA420,solar,GEP,GWH,50472.0
DE,2022,RA420,solar,GEP,GWH,61022.0
DE,2023,RA420,solar,GEP,GWH,64299.0
ES,2015,RA420,solar,GEP,GWH,8266.217
ES,2016,RA420,solar,GEP,GWH,8063.53
ES,2017,RA420,solar,GEP,GWH,8514.0
ES,2018,RA420,solar,GEP,GWH,7877.0
ES,2019,RA420,solar,GEP,GWH,9420.0
ES,2020,RA420,solar,GEP,GWH,15675.0
ES,2021,RA420,solar,GEP,GWH,21922.0
ES,2022,RA420,solar,GEP,GWH,31187.0
ES,2023,RA420,solar,GEP,GWH,43421.0
FR,2015,RA420,solar,GEP,GWH,7753.821
FR,2016,RA420,solar,GEP,GWH,8659.959
FR,2017,RA420,solar,GEP,GWH,8865.682
FR,2018,RA420,solar,GEP,GWH,11146.014
FR,2019,RA420,solar,GEP,GWH,12024.928
FR,2020,RA420,solar,GEP,GWH,13090.073
FR,2021,RA420,solar,GEP,GWH,15282.074
FR,2022,RA420,solar,GEP,GWH,19341.015
FR,2023,RA420,solar,GEP,GWH,22588.318
IT,2015,RA420,solar,GEP,GWH,22942.192
IT,2016,RA420,solar,GEP,GWH,22104.259
IT,2017,RA420,solar,GEP,GWH,24377.711
IT,2018,RA420,solar,GEP,GWH,22653.838
IT,2019,RA420,solar,GEP,GWH,23688.9
IT,2020,RA420,solar,GEP,GWH,24941.504
IT,2021,RA420,solar,GEP,GWH,25038.99
IT,2022,RA420,solar,GEP,GWH,28121.457
IT,2023,RA420,solar,GEP,GWH,30711.082
NL,2015,RA420,solar,GEP,GWH,1108.52
NL,2016,RA420,solar,GEP,GWH,1601.808
NL,2017,RA420,solar,GEP,GWH,2204.346
NL,2018,RA420,solar,GEP,GWH,3707.792
NL,2019,RA420,solar,GEP,GWH,5399.406
NL,2020,RA420,solar,GEP,GWH,8567.013
NL,2021,RA420,solar,GEP,GWH,11303.873
NL,2022,RA420,solar,GEP,GWH,16656.805
NL,2023,RA420,solar,GEP,GWH,19607.192
PL,2015,RA420,solar,GEP,GWH,56.639
PL,2016,RA420,solar,GEP,GWH,123.875
PL,2017,RA420,solar,GEP,GWH,165.463
PL,2018,RA420,solar,GEP,GWH,300.488
PL,2019,RA420,solar,GEP,GWH,710.673
PL,2020,RA420,solar,GEP,GWH,1957.916
PL,2021,RA420,solar,GEP,GWH,3934.448
PL,2022,RA420,solar,GEP,GWH,8309.67
PL,2023,RA420,solar,GEP,GWH,11107.089
TR,2015,RA420,solar,GEP,GWH,194.06
TR,2016,RA420,solar,GEP,GWH,1043.138
TR,2017,RA420,solar,GEP,GWH,2889.302
TR,2018,RA420,solar,GEP,GWH,7799.798
TR,2019,RA420,solar,GEP,GWH,9249.828
TR,2020,RA420,solar,GEP,GWH,10950.18
TR,2021,RA420,solar,GEP,GWH,13942.86
TR,2022,RA420,solar,GEP,GWH,16887.571
TR,2023,RA420,solar,GEP,GWH,22090.561
UK,2015,RA420,solar,GEP,GWH,7532.864
UK,2016,RA420,solar,GEP,GWH,10395.105
UK,2017,RA420,solar,GEP,GWH,11461.943
UK,2018,RA420,solar,GEP,GWH,12735.51
UK,2019,RA420,solar,GEP,GWH,12918.07
DE,2015,RA420,solar,GEP,KTOE,3329.837
DE,2016,RA420,solar,GEP,KTOE,3275.838
DE,2017,RA420,solar,GEP,KTOE,3387.876
DE,2018,RA420,solar,GEP,KTOE,3736.801
DE,2019,RA420,solar,GEP,KTOE,3816.251
DE,2020,RA420,solar,GEP,KTOE,4255.89
DE,2021,RA420,solar,GEP,KTOE,4339.811
DE,2022,RA420,solar,GEP,KTOE,5246.948
DE,2023,RA420,solar,GEP,KTOE,5528.719
ES,2015,RA420,solar,GEP,KTOE,710.767
ES,2016,RA420,solar,GEP,KTOE,693.339
ES,2017,RA420,solar,GEP,KTOE,732.072
ES,2018,RA420,solar,GEP,KTOE,677.3
ES,2019,RA420,solar,GEP,KTOE,809.974
ES,2020,RA420,solar,GEP,KTOE,1347.807
ES,2021,RA420,solar,GEP,KTOE,1884.953
ES,2022,RA420,solar,GEP,KTOE,2681.599
ES,2023,RA420,solar,GEP,KTOE,3733.534
FR,2015,RA420,solar,GEP,KTOE,666.709
FR,2016,RA420,solar,GEP,KTOE,744.622
FR,2017,RA420,solar,GEP,KTOE,762.311
FR,2018,RA420,solar,GEP,KTOE,958.385
FR,2019,RA420,solar,GEP,KTOE,1033.958
FR,2020,RA420,solar,GEP,KTOE,1125.544
FR,2021,RA420,solar,GEP,KTOE,1314.022
FR,2022,RA420,solar,GEP,KTOE,1663.028
FR,2023,RA420,solar,GEP,KTOE,1942.246
IT,2015,RA420,solar,GEP,KTOE,1972.673
IT,2016,RA420,solar,GEP,KTOE,1900.624
IT,2017,RA420,solar,GEP,KTOE,2096.106
IT,2018,RA420,solar,GEP,KTOE,1947.879
IT,2019,RA420,solar,GEP,KTOE,2036.879
IT,2020,RA420,solar,GEP,KTOE,2144.583
IT,2021,RA420,solar,GEP,KTOE,2152.966
IT,2022,RA420,solar,GEP,KTOE,2418.01
IT,2023,RA420,solar,GEP,KTOE,2640.678
NL,2015,RA420,solar,GEP,KTOE,95.316
NL,2016,RA420,solar,GEP,KTOE,137.731
NL,2017,RA420,solar,GEP,KTOE,189.54
NL,2018,RA420,solar,GEP,KTOE,318.813
NL,2019,RA420,solar,GEP,KTOE,464.265
NL,2020,RA420,solar,GEP,KTOE,736.631
NL,2021,RA420,solar,GEP,KTOE,971.958
NL,2022,RA420,solar,GEP,KTOE,1432.227
NL,2023,RA420,solar,GEP,KTOE,1685.915
PL,2015,RA420,solar,GEP,KTOE,4.87
PL,2016,RA420,solar,GEP,KTOE,10.651
PL,2017,RA420,solar,GEP,KTOE,14.227
PL,2018,RA420,solar,GEP,KTOE,25.837
PL,2019,RA420,solar,GEP,KTOE,61.107
PL,2020,RA420,solar,GEP,KTOE,168.35
PL,2021,RA420,solar,GEP,KTOE,338.302
PL,2022,RA420,solar,GEP,KTOE,714.503
PL,2023,RA420,solar,GEP,KTOE,955.038
TR,2015,RA420,solar,GEP,KTOE,16.686
TR,2016,RA420,solar,GEP,KTOE,89.694
TR,2017,RA420,solar,GEP,KTOE,248.435
TR,2018,RA420,solar,GEP,KTOE,670.662
TR,2019,RA420,solar,GEP,KTOE,795.342
TR,2020,RA420,solar,GEP,KTOE,941.546
TR,2021,RA420,solar,GEP,KTOE,1198.87
TR,2022,RA420,solar,GEP,KTOE,1452.07
TR,2023,RA420,solar,GEP,KTOE,1899.446
UK,2015,RA420,solar,GEP,KTOE,647.71
UK,2016,RA420,solar,GEP,KTOE,893.818
UK,2017,RA420,solar,GEP,KTOE,985.55
UK,2018,RA420,solar,GEP,KTOE,1095.057
UK,2019,RA420,solar,GEP,KTOE,1110.754
DE,2015,RA420,solar,GEP,TJ,139413.6
DE,2016,RA420,solar,GEP,TJ,137152.8
DE,2017,RA420,solar,GEP,TJ,141843.6
DE,2018,RA420,solar,GEP,TJ,156452.4
DE,2019,RA420,solar,GEP,TJ,159778.8
DE,2020,RA420,solar,GEP,TJ,178185.6
DE,2021,RA420,solar,GEP,TJ,181699.2
DE,2022,RA420,solar,GEP,TJ,219679.2
DE,2023,RA420,solar,GEP,TJ,231476.4
ES,2015,RA420,solar,GEP,TJ,29758.381
ES,2016,RA420,solar,GEP,TJ,29028.708
ES,2017,RA420,solar,GEP,TJ,30650.4
ES,2018,RA420,solar,GEP,TJ,28357.2
ES,2019,RA420,solar,GEP,TJ,33912.0
ES,2020,RA420,solar,GEP,TJ,56430.0
ES,2021,RA420,solar,GEP,TJ,78919.2
ES,2022,RA420,solar,GEP,TJ,112273.2
ES,2023,RA420,solar,GEP,TJ,156315.6
FR,2015,RA420,solar,GEP,TJ,27913.756
FR,2016,RA420,solar,GEP,TJ,31175.852
FR,2017,RA420,solar,GEP,TJ,31916.455
FR,2018,RA420,solar,GEP,TJ,40125.65
FR,2019,RA420,solar,GEP,TJ,43289.741
FR,2020,RA420,solar,GEP,TJ,47124.263
FR,2021,RA420,solar,GEP,TJ,55015.466
FR,2022,RA420,solar,GEP,TJ,69627.654
FR,2023,RA420,solar,GEP,TJ,81317.945
IT,2015,RA420,solar,GEP,TJ,82591.891
IT,2016,RA420,solar,GEP,TJ,79575.332
IT,2017,RA420,solar,GEP,TJ,87759.76
IT,2018,RA420,solar,GEP,TJ,81553.817
IT,2019,RA420,solar,GEP,TJ,85280.04
IT,2020,RA420,solar,GEP,TJ,89789.414
IT,2021,RA420,solar,GEP,TJ,90140.364
IT,2022,RA420,solar,GEP,TJ,101237.245
IT,2023,RA420,solar,GEP,TJ,110559.895
NL,2015,RA420,solar,GEP,TJ,3990.672
NL,2016,RA420,solar,GEP,TJ,5766.509
NL,2017,RA420,solar,GEP,TJ,7935.646
NL,2018,RA420,solar,GEP,TJ,13348.051
NL,2019,RA420,solar,GEP,TJ,19437.862
NL,2020,RA420,solar,GEP,TJ,30841.247
NL,2021,RA420,solar,GEP,TJ,40693.943
NL,2022,RA420,solar,GEP,TJ,59964.498
NL,2023,RA420,solar,GEP,TJ,70585.891
PL,2015,RA420,solar,GEP,TJ,203.9
PL,2016,RA420,solar,GEP,TJ,445.95
PL,2017,RA420,solar,GEP,TJ,595.667
PL,2018,RA420,solar,GEP,TJ,1081.757
PL,2019,RA420,solar,GEP,TJ,2558.423
PL,2020,RA420,solar,GEP,TJ,7048.498
PL,2021,RA420,solar,GEP,TJ,14164.013
PL,2022,RA420,solar,GEP,TJ,29914.812
PL,2023,RA420,solar,GEP,TJ,39985.52
TR,2015,RA420,solar,GEP,TJ,698.616
TR,2016,RA420,solar,GEP,TJ,3755.297
TR,2017,RA420,solar,GEP,TJ,10401.487
TR,2018,RA420,solar,GEP,TJ,28079.273
TR,2019,RA420,solar,GEP,TJ,33299.381
TR,2020,RA420,solar,GEP,TJ,39420.648
TR,2021,RA420,solar,GEP,TJ,50194.296
TR,2022,RA420,solar,GEP,TJ,60795.256
TR,2023,RA420,solar,GEP,TJ,79526.02
UK,2015,RA420,solar,GEP,TJ,27118.31
UK,2016,RA420,solar,GEP,TJ,37422.378
UK,2017,RA420,solar,GEP,TJ,41262.995
UK,2018,RA420,solar,GEP,TJ,45847.836
UK,2019,RA420,solar,GEP,TJ,46505.052
DE,2015,TOTAL,total,GEP,GWH,648308.0
DE,2016,TOTAL,total,GEP,GWH,650449.0
DE,2017,TOTAL,total,GEP,GWH,653723.0
DE,2018,TOTAL,total,GEP,GWH,640468.0
DE,2019,TOTAL,total,GEP,GWH,606917.0
DE,2020,TOTAL,total,GEP,GWH,575462.0
DE,2021,TOTAL,total,GEP,GWH,592799.2
DE,2022,TOTAL,total,GEP,GWH,578948.015
DE,2023,TOTAL,total,GEP,GWH,522871.0
ES,2015,TOTAL,total,GEP,GWH,280911.454
ES,2016,TOTAL,total,GEP,GWH,274771.767
ES,2017,TOTAL,total,GEP,GWH,275726.0
ES,2018,TOTAL,total,GEP,GWH,274452.0
ES,2019,TOTAL,total,GEP,GWH,273257.0
ES,2020,TOTAL,total,GEP,GWH,263373.0
ES,2021,TOTAL,total,GEP,GWH,274312.0
ES,2022,TOTAL,total,GEP,GWH,292454.0
ES,2023,TOTAL,total,GEP,GWH,285880.753
FR,2015,TOTAL,total,GEP,GWH,579917.836
FR,2016,TOTAL,total,GEP,GWH,564537.297
FR,2017,TOTAL,total,GEP,GWH,561770.544
FR,2018,TOTAL,total,GEP,GWH,582576.866
FR,2019,TOTAL,total,GEP,GWH,571316.327
FR,2020,TOTAL,total,GEP,GWH,532772.603
FR,2021,TOTAL,total,GEP,GWH,555555.347
FR,2022,TOTAL,total,GEP,GWH,475115.331
FR,2023,TOTAL,total,GEP,GWH,524900.932
IT,2015,TOTAL,total,GEP,GWH,282991.072
IT,2016,TOTAL,total,GEP,GWH,289768.359
IT,2017,TOTAL,total,GEP,GWH,295830.009
IT,2018,TOTAL,total,GEP,GWH,289708.433
IT,2019,TOTAL,total,GEP,GWH,293852.993
IT,2020,TOTAL,total,GEP,GWH,280531.016
IT,2021,TOTAL,total,GEP,GWH,289069.53
IT,2022,TOTAL,total,GEP,GWH,283961.32
IT,2023,TOTAL,total,GEP,GWH,264716.393
NL,2015,TOTAL,total,GEP,GWH,110213.427
NL,2016,TOTAL,total,GEP,GWH,115158.408
NL,2017,TOTAL,total,GEP,GWH,117167.738
NL,2018,TOTAL,total,GEP,GWH,114379.713
NL,2019,TOTAL,total,GEP,GWH,121408.002
NL,2020,TOTAL,total,GEP,GWH,123278.129
NL,2021,TOTAL,total,GEP,GWH,122170.455
NL,2022,TOTAL,total,GEP,GWH,121572.848
NL,2023,TOTAL,total,GEP,GWH,121640.675
PL,2015,TOTAL,total,GEP,GWH,164945.289
PL,2016,TOTAL,total,GEP,GWH,166636.413
PL,2017,TOTAL,total,GEP,GWH,170465.353
PL,2018,TOTAL,total,GEP,GWH,170039.461
PL,2019,TOTAL,total,GEP,GWH,163988.501
PL,2020,TOTAL,total,GEP,GWH,158042.741
PL,2021,TOTAL,total,GEP,GWH,179631.509
PL,2022,TOTAL,total,GEP,GWH,179748.121
PL,2023,TOTAL,total,GEP,GWH,167362.01
TR,2015,TOTAL,total,GEP,GWH,261782.898
TR,2016,TOTAL,total,GEP,GWH,274407.161
TR,2017,TOTAL,total,GEP,GWH,297277.524
TR,2018,TOTAL,total,GEP,GWH,304801.874
TR,2019,TOTAL,total,GEP,GWH,303897.56
TR,2020,TOTAL,total,GEP,GWH,306703.093
TR,2021,TOTAL,total,GEP,GWH,334723.11
TR,2022,TOTAL,total,GEP,GWH,328379.341
TR,2023,TOTAL,total,GEP,GWH,331148.895
UK,2015,TOTAL,total,GEP,GWH,338086.412
UK,2016,TOTAL,total,GEP,GWH,339217.123
UK,2017,TOTAL,total,GEP,GWH,337976.878
UK,2018,TOTAL,total,GEP,GWH,333002.678
UK,2019,TOTAL,total,GEP,GWH,323431.769
DE,2015,TOTAL,total,GEP,KTOE,55744.454
DE,2016,TOTAL,total,GEP,KTOE,55928.547
DE,2017,TOTAL,total,GEP,KTOE,56210.06
DE,2018,TOTAL,total,GEP,KTOE,55070.335
DE,2019,TOTAL,total,GEP,KTOE,52185.469
DE,2020,TOTAL,total,GEP,KTOE,49480.825
DE,2021,TOTAL,total,GEP,KTOE,50971.556
DE,2022,TOTAL,total,GEP,KTOE,49780.569
DE,2023,TOTAL,total,GEP,KTOE,44958.813
ES,2015,TOTAL,total,GEP,KTOE,24154.037
ES,2016,TOTAL,total,GEP,KTOE,23626.119
ES,2017,TOTAL,total,GEP,KTOE,23708.169
ES,2018,TOTAL,total,GEP,KTOE,23598.624
ES,2019,TOTAL,total,GEP,KTOE,23495.873
ES,2020,TOTAL,total,GEP,KTOE,22646.002
ES,2021,TOTAL,total,GEP,KTOE,23586.586
ES,2022,TOTAL,total,GEP,KTOE,25146.518
ES,2023,TOTAL,total,GEP,KTOE,24581.32
FR,2015,TOTAL,total,GEP,KTOE,49863.958
FR,2016,TOTAL,total,GEP,KTOE,48541.47
FR,2017,TOTAL,total,GEP,KTOE,48303.572
FR,2018,TOTAL,total,GEP,KTOE,50092.594
FR,2019,TOTAL,total,GEP,KTOE,49124.362
FR,2020,TOTAL,total,GEP,KTOE,45810.198
FR,2021,TOTAL,total,GEP,KTOE,47769.161
FR,2022,TOTAL,total,GEP,KTOE,40852.565
FR,2023,TOTAL,total,GEP,KTOE,45133.356
IT,2015,TOTAL,total,GEP,KTOE,24332.852
IT,2016,TOTAL,total,GEP,KTOE,24915.594
IT,2017,TOTAL,total,GEP,KTOE,25436.802
IT,2018,TOTAL,total,GEP,KTOE,24910.441
IT,2019,TOTAL,total,GEP,KTOE,25266.809
IT,2020,TOTAL,total,GEP,KTOE,24121.326
IT,2021,TOTAL,total,GEP,KTOE,24855.506
IT,2022,TOTAL,total,GEP,KTOE,24416.279
IT,2023,TOTAL,total,GEP,KTOE,22761.513
NL,2015,TOTAL,total,GEP,KTOE,9476.649
NL,2016,TOTAL,total,GEP,KTOE,9901.841
NL,2017,TOTAL,total,GEP,KTOE,10074.612
NL,2018,TOTAL,total,GEP,KTOE,9834.885
NL,2019,TOTAL,total,GEP,KTOE,10439.209
NL,2020,TOTAL,total,GEP,KTOE,10600.011
NL,2021,TOTAL,total,GEP,KTOE,10504.768
NL,2022,TOTAL,total,GEP,KTOE,10453.383
NL,2023,TOTAL,total,GEP,KTOE,10459.215
PL,2015,TOTAL,total,GEP,KTOE,14182.742
PL,2016,TOTAL,total,GEP,KTOE,14328.152
PL,2017,TOTAL,total,GEP,KTOE,14657.382
PL,2018,TOTAL,total,GEP,KTOE,14620.762
PL,2019,TOTAL,total,GEP,KTOE,14100.473
PL,2020,TOTAL,total,GEP,KTOE,13589.23
PL,2021,TOTAL,total,GEP,KTOE,15445.53
PL,2022,TOTAL,total,GEP,KTOE,15455.556
PL,2023,TOTAL,total,GEP,KTOE,14390.543
TR,2015,TOTAL,total,GEP,KTOE,22509.278
TR,2016,TOTAL,total,GEP,KTOE,23594.769
TR,2017,TOTAL,total,GEP,KTOE,25561.266
TR,2018,TOTAL,total,GEP,KTOE,26208.244
TR,2019,TOTAL,total,GEP,KTOE,26130.487
TR,2020,TOTAL,total,GEP,KTOE,26371.719
TR,2021,TOTAL,total,GEP,KTOE,28781.007
TR,2022,TOTAL,total,GEP,KTOE,28235.541
TR,2023,TOTAL,total,GEP,KTOE,28473.68
UK,2015,TOTAL,total,GEP,KTOE,29070.199
UK,2016,TOTAL,total,GEP,KTOE,29167.422
UK,2017,TOTAL,total,GEP,KTOE,29060.781
UK,2018,TOTAL,total,GEP,KTOE,28633.076
UK,2019,TOTAL,total,GEP,KTOE,27810.126
DE,2015,TOTAL,total,GEP,TJ,2333908.8
DE,2016,TOTAL,total,GEP,TJ,2341616.4
DE,2017,TOTAL,total,GEP,TJ,2353402.8
DE,2018,TOTAL,total,GEP,TJ,2305684.8
DE,2019,TOTAL,total,GEP,TJ,2184901.2
DE,2020,TOTAL,total,GEP,TJ,2071663.2
DE,2021,TOTAL,total,GEP,TJ,2134077.12
DE,2022,TOTAL,total,GEP,TJ,2084212.854
DE,2023,TOTAL,total,GEP,TJ,1882335.6
ES,2015,TOTAL,total,GEP,TJ,1011281.234
ES,2016,TOTAL,total,GEP,TJ,989178.361
ES,2017,TOTAL,total,GEP,TJ,992613.6
ES,2018,TOTAL,total,GEP,TJ,988027.2
ES,2019,TOTAL,total,GEP,TJ,983725.2
ES,2020,TOTAL,total,GEP,TJ,948142.8
ES,2021,TOTAL,total,GEP,TJ,987523.2
ES,2022,TOTAL,total,GEP,TJ,1052834.4
ES,2023,TOTAL,total,GEP,TJ,1029170.711
FR,2015,TOTAL,total,GEP,TJ,2087704.21
FR,2016,TOTAL,total,GEP,TJ,2032334.268
FR,2017,TOTAL,total,GEP,TJ,2022373.959
FR,2018,TOTAL,total,GEP,TJ,2097276.717
FR,2019,TOTAL,total,GEP,TJ,2056738.776
FR,2020,TOTAL,total,GEP,TJ,1917981.371
FR,2021,TOTAL,total,GEP,TJ,1999999.248
FR,2022,TOTAL,total,GEP,TJ,1710415.193
FR,2023,TOTAL,total,GEP,TJ,1889643.355
IT,2015,TOTAL,total,GEP,TJ,1018767.859
IT,2016,TOTAL,total,GEP,TJ,1043166.092
IT,2017,TOTAL,total,GEP,TJ,1064988.032
IT,2018,TOTAL,total,GEP,TJ,1042950.359
IT,2019,TOTAL,total,GEP,TJ,1057870.775
IT,2020,TOTAL,total,GEP,TJ,1009911.658
IT,2021,TOTAL,total,GEP,TJ,1040650.308
IT,2022,TOTAL,total,GEP,TJ,1022260.752
IT,2023,TOTAL,total,GEP,TJ,952979.015
NL,2015,TOTAL,total,GEP,TJ,396768.337
NL,2016,TOTAL,total,GEP,TJ,414570.269
NL,2017,TOTAL,total,GEP,TJ,421803.857
NL,2018,TOTAL,total,GEP,TJ,411766.967
NL,2019,TOTAL,total,GEP,TJ,437068.807
NL,2020,TOTAL,total,GEP,TJ,443801.264
NL,2021,TOTAL,total,GEP,TJ,439813.638
NL,2022,TOTAL,total,GEP,TJ,437662.253
NL,2023,TOTAL,total,GEP,TJ,437906.43
PL,2015,TOTAL,total,GEP,TJ,593803.04
PL,2016,TOTAL,total,GEP,TJ,599891.087
PL,2017,TOTAL,total,GEP,TJ,613675.271
PL,2018,TOTAL,total,GEP,TJ,612142.06
PL,2019,TOTAL,total,GEP,TJ,590358.604
PL,2020,TOTAL,total,GEP,TJ,568953.868
PL,2021,TOTAL,total,GEP,TJ,646673.432
PL,2022,TOTAL,total,GEP,TJ,647093.236
PL,2023,TOTAL,total,GEP,TJ,602503.236
TR,2015,TOTAL,total,GEP,TJ,942418.433
TR,2016,TOTAL,total,GEP,TJ,987865.78
TR,2017,TOTAL,total,GEP,TJ,1070199.086
TR,2018,TOTAL,total,GEP,TJ,1097286.746
TR,2019,TOTAL,total,GEP,TJ,1094031.216
TR,2020,TOTAL,total,GEP,TJ,1104131.135
TR,2021,TOTAL,total,GEP,TJ,1205003.196
TR,2022,TOTAL,total,GEP,TJ,1182165.628
TR,2023,TOTAL,total,GEP,TJ,1192136.022
UK,2015,TOTAL,total,GEP,TJ,1217111.083
UK,2016,TOTAL,total,GEP,TJ,1221181.643
UK,2017,TOTAL,total,GEP,TJ,1216716.761
UK,2018,TOTAL,total,GEP,TJ,1198809.641
UK,2019,TOTAL,total,GEP,TJ,1164354.368
